yearday,mean,sd,n,n_years,p05,p10,p25,p50,p75,p90,p95,lo1,hi1,lo2,hi2
214,14.0117,1.2907,9163,29,11.9,12.3,13.1,14.0,14.9,15.6,16.1,12.721,15.3024,11.4303,16.5931
215,14.0095,1.292,9152,29,11.9,12.3,13.1,14.0,14.9,15.6,16.1,12.7175,15.3016,11.4255,16.5936
216,14.008,1.2955,9120,29,11.9,12.4,13.1,14.0,14.9,15.6,16.1,12.7125,15.3035,11.4171,16.5989
217,14.0055,1.3004,9129,29,11.9,12.4,13.1,14.0,14.9,15.7,16.2,12.705,15.3059,11.4046,16.6064
218,14.0045,1.3089,9120,29,11.9,12.4,13.1,14.0,14.8,15.7,16.3,12.6956,15.3135,11.3867,16.6224
219,14.0057,1.3197,9119,28,12.0,12.4,13.1,13.9,14.8,15.7,16.3,12.686,15.3253,11.3664,16.645
220,14.0093,1.3295,9111,28,11.9,12.4,13.1,13.9,14.9,15.8,16.3,12.6798,15.3387,11.3503,16.6682
221,14.0118,1.336,9083,28,11.9,12.4,13.1,13.9,14.9,15.8,16.3,12.6758,15.3477,11.3398,16.6837
222,14.0094,1.3395,9085,28,12.0,12.4,13.1,13.9,14.9,15.8,16.4,12.6699,15.3489,11.3304,16.6884
223,14.0026,1.3387,9079,28,12.0,12.4,13.1,13.9,14.9,15.8,16.4,12.6639,15.3413,11.3252,16.68
224,13.9907,1.3364,9074,28,12.0,12.4,13.1,13.9,14.9,15.8,16.4,12.6542,15.3271,11.3178,16.6635
225,13.9779,1.336,9063,28,11.9,12.3,13.1,13.9,14.8,15.8,16.4,12.642,15.3139,11.306,16.6499
226,13.9638,1.3357,9048,29,11.9,12.3,13.0,13.9,14.8,15.7,16.3,12.6282,15.2995,11.2925,16.6352
227,13.9541,1.3347,9086,29,11.9,12.3,13.0,13.9,14.8,15.75,16.4,12.6194,15.2888,11.2847,16.6235
228,13.9461,1.3324,9143,29,11.9,12.3,13.0,13.8,14.8,15.7,16.4,12.6137,15.2784,11.2813,16.6108
229,13.9414,1.3273,9205,29,11.9,12.3,13.0,13.8,14.8,15.7,16.38,12.614,15.2687,11.2867,16.5961
230,13.9338,1.3168,9228,29,11.9,12.3,13.0,13.8,14.8,15.7,16.3,12.617,15.2506,11.3002,16.5674
231,13.9251,1.3051,9269,29,11.9,12.3,13.0,13.8,14.8,15.6,16.26,12.62,15.2302,11.3149,16.5353
232,13.9167,1.2942,9254,29,11.9,12.3,13.0,13.8,14.7,15.6,16.2,12.6225,15.2109,11.3283,16.5052
233,13.9103,1.2837,9233,29,11.9,12.3,13.0,13.8,14.7,15.5,16.1,12.6266,15.194,11.3429,16.4778
234,13.9031,1.2749,9224,29,11.8,12.3,13.1,13.8,14.7,15.5,16.1,12.6282,15.178,11.3533,16.4528
235,13.8975,1.2705,9236,29,11.8,12.3,13.1,13.8,14.7,15.5,16.1,12.627,15.168,11.3565,16.4385
236,13.8953,1.2695,9216,29,11.875,12.3,13.0,13.8,14.7,15.6,16.1,12.6259,15.1648,11.3564,16.4343
237,13.8984,1.2678,9203,30,11.9,12.3,13.0,13.8,14.7,15.6,16.1,12.6306,15.1662,11.3628,16.434
238,13.9074,1.2694,9202,31,11.9,12.3,13.0,13.8,14.7,15.6,16.1,12.638,15.1768,11.3686,16.4461
239,13.9201,1.2782,9233,31,11.9,12.3,13.1,13.8,14.7,15.6,16.1,12.6419,15.1983,11.3637,16.4765
240,13.9331,1.2927,9209,31,11.9,12.4,13.1,13.8,14.8,15.7,16.2,12.6404,15.2258,11.3477,16.5185
241,13.9484,1.3099,9166,31,11.9,12.3,13.0,13.8,14.8,15.7,16.2,12.6386,15.2583,11.3287,16.5681
242,13.9598,1.331,9125,31,11.9,12.3,13.0,13.8,14.8,15.8,16.3,12.6289,15.2908,11.2979,16.6218
243,13.962,1.3535,9029,32,11.9,12.3,13.0,13.8,14.9,15.8,16.3,12.6085,15.3156,11.255,16.6691
244,13.9561,1.3759,8932,32,11.9,12.3,13.0,13.8,14.9,15.9,16.4,12.5802,15.332,11.2043,16.7079
245,13.947,1.3951,8845,32,11.9,12.3,12.9,13.8,14.8,15.9,16.4,12.552,15.3421,11.1569,16.7372
246,13.9286,1.4133,8744,32,11.9,12.3,12.9,13.7,14.8,15.9,16.5,12.5153,15.342,11.1019,16.7553
247,13.9036,1.43,8690,31,11.9,12.2,12.8,13.7,14.8,15.9,16.5,12.4736,15.3336,11.0437,16.7635
248,13.8746,1.4457,8657,31,11.8,12.2,12.8,13.7,14.8,15.9,16.5,12.429,15.3203,10.9833,16.7659
249,13.8418,1.4568,8659,31,11.8,12.2,12.8,13.6,14.7,15.9,16.5,12.3851,15.2986,10.9283,16.7554
250,13.7981,1.4637,8678,30,11.7,12.1,12.8,13.6,14.7,15.9,16.5,12.3344,15.2619,10.8706,16.7256
251,13.7443,1.4688,8667,30,11.6,12.0,12.7,13.6,14.6,15.9,16.5,12.2755,15.2131,10.8068,16.6818
252,13.6781,1.4722,8664,30,11.5,12.0,12.7,13.5,14.5,15.8,16.5,12.206,15.1503,10.7338,16.6225
253,13.6007,1.4691,8601,30,11.5,11.9,12.6,13.4,14.4,15.8,16.4,12.1315,15.0698,10.6624,16.539
254,13.5201,1.4617,8513,30,11.4,11.8,12.5,13.3,14.3,15.7,16.3,12.0584,14.9818,10.5967,16.4435
255,13.446,1.4552,8521,30,11.4,11.7,12.4,13.2,14.2,15.5,16.3,11.9908,14.9013,10.5355,16.3565
256,13.3826,1.4511,8526,30,11.325,11.7,12.4,13.2,14.1,15.4,16.2,11.9314,14.8337,10.4803,16.2849
257,13.3336,1.4479,8573,31,11.3,11.7,12.3,13.1,14.1,15.3,16.0,11.8857,14.7814,10.4378,16.2293
258,13.2999,1.4494,8657,30,11.3,11.6,12.3,13.1,14.1,15.3,16.1,11.8506,14.7493,10.4012,16.1987
259,13.2737,1.453,8678,30,11.2,11.6,12.3,13.1,14.1,15.3,16.0,11.8206,14.7267,10.3676,16.1798
260,13.2441,1.4568,8766,30,11.2,11.6,12.2,13.1,14.1,15.3,16.0,11.7873,14.7009,10.3305,16.1577
261,13.2072,1.4591,8867,30,11.2,11.5,12.2,13.1,14.1,15.3,16.0,11.7481,14.6662,10.289,16.1253
262,13.1608,1.4619,8957,30,11.2,11.5,12.1,13.0,14.0,15.2,15.9,11.6989,14.6227,10.237,16.0846
263,13.1021,1.4647,9039,31,11.1,11.4,12.0,12.9,14.0,15.1,15.9,11.6374,14.5667,10.1728,16.0314
264,13.035,1.4725,9112,31,11.0,11.3,11.9,12.9,13.9,15.0,15.8,11.5625,14.5075,10.0901,15.98
265,12.9682,1.4845,9152,31,10.9,11.2,11.8,12.8,13.9,15.0,15.7,11.4837,14.4527,9.9991,15.9373
266,12.907,1.4986,9237,31,10.8,11.2,11.8,12.7,13.8,14.9,15.7,11.4083,14.4056,9.9097,15.9043
267,12.8488,1.5143,9297,31,10.7,11.1,11.7,12.6,13.8,14.9,15.7,11.3345,14.3631,9.8203,15.8774
268,12.7939,1.5297,9386,31,10.7,11.0,11.7,12.5,13.8,14.9,15.7,11.2642,14.3235,9.7346,15.8532
269,12.7361,1.5399,9483,31,10.6,11.0,11.6,12.5,13.7,14.9,15.7,11.1962,14.276,9.6563,15.8159
270,12.6719,1.5387,9521,31,10.5,10.9,11.5,12.4,13.7,14.8,15.6,11.1332,14.2106,9.5945,15.7493
271,12.5955,1.5257,9567,31,10.5,10.8,11.4,12.3,13.6,14.7,15.5,11.0699,14.1212,9.5442,15.6469
272,12.5123,1.5033,9554,31,10.5,10.8,11.3,12.2,13.5,14.6,15.3,11.0089,14.0156,9.5056,15.5189
273,12.4249,1.4736,9540,31,10.5,10.7,11.3,12.1,13.4,14.5,15.1,10.9513,13.8984,9.4777,15.372
274,12.3358,1.4373,9595,31,10.4,10.7,11.2,12.0,13.3,14.4,15.0,10.8985,13.773,9.4612,15.2103
275,12.249,1.4039,9542,31,10.4,10.6,11.2,12.0,13.2,14.2,14.9,10.8451,13.653,9.4411,15.0569
276,12.172,1.3781,9514,31,10.4,10.6,11.1,11.9,13.1,14.1,14.8,10.7939,13.5501,9.4158,14.9282
277,12.102,1.3551,9512,31,10.3,10.6,11.1,11.8,13.0,14.0,14.7,10.7468,13.4571,9.3917,14.8122
278,12.0404,1.3358,9515,31,10.3,10.5,11.0,11.7,12.9,13.9,14.6,10.7046,13.3762,9.3689,14.7119
279,11.9864,1.3207,9508,31,10.2,10.5,11.0,11.7,12.9,13.8,14.5,10.6657,13.3071,9.345,14.6278
280,11.9368,1.3079,9476,30,10.2,10.5,11.0,11.6,12.8,13.7,14.4,10.6289,13.2447,9.3209,14.5526
281,11.8901,1.2951,9472,30,10.2,10.4,10.9,11.6,12.7,13.7,14.3,10.595,13.1853,9.2999,14.4804
282,11.8476,1.2872,9475,30,10.1,10.4,10.9,11.6,12.7,13.6,14.2,10.5604,13.1348,9.2732,14.422
283,11.8046,1.2848,9504,30,10.1,10.3,10.8,11.6,12.6,13.6,14.2,10.5198,13.0894,9.235,14.3742
284,11.7659,1.2875,9507,30,10.0,10.3,10.8,11.5,12.6,13.6,14.2,10.4784,13.0534,9.1909,14.3409
285,11.7311,1.2946,9547,30,10.0,10.2,10.7,11.5,12.6,13.5,14.17,10.4366,13.0257,9.142,14.3202
286,11.6981,1.3068,9578,30,10.0,10.2,10.7,11.5,12.6,13.5,14.2,10.3913,13.0048,9.0845,14.3116
287,11.6633,1.3212,9631,30,9.9,10.1,10.6,11.5,12.6,13.5,14.2,10.3421,12.9844,9.021,14.3056
288,11.6281,1.3391,9646,30,9.9,10.1,10.6,11.4,12.5,13.5,14.2,10.289,12.9672,8.9498,14.3063
289,11.5929,1.361,9643,30,9.9,10.1,10.5,11.4,12.5,13.5,14.2,10.2318,12.9539,8.8708,14.315
290,11.56,1.385,9668,30,9.8,10.0,10.5,11.3,12.5,13.5,14.2,10.1751,12.945,8.7901,14.3299
291,11.5293,1.4086,9670,30,9.8,10.0,10.5,11.3,12.5,13.5,14.2,10.1207,12.9379,8.712,14.3465
292,11.5029,1.4305,9679,30,9.7,10.0,10.5,11.3,12.5,13.5,14.2,10.0724,12.9334,8.6419,14.3639
293,11.4824,1.4468,9684,30,9.7,9.9,10.4,11.2,12.5,13.5,14.3,10.0356,12.9292,8.5889,14.3759
294,11.4658,1.4581,9704,30,9.6,9.9,10.4,11.2,12.4,13.5,14.3,10.0077,12.9238,8.5496,14.3819
295,11.4493,1.4685,9754,30,9.6,9.9,10.4,11.2,12.4,13.4,14.3,9.9808,12.9177,8.5123,14.3862
296,11.4299,1.4761,9756,30,9.6,9.8,10.4,11.2,12.4,13.4,14.3,9.9538,12.9059,8.4778,14.382
297,11.4068,1.4816,9749,31,9.5,9.8,10.4,11.2,12.4,13.4,14.3,9.9252,12.8884,8.4436,14.37
298,11.3807,1.4855,9748,31,9.5,9.7,10.4,11.2,12.3,13.4,14.3,9.8952,12.8661,8.4097,14.3516
299,11.3514,1.4871,9744,31,9.4,9.7,10.4,11.1,12.3,13.4,14.3,9.8644,12.8385,8.3773,14.3256
300,11.3205,1.4839,9706,31,9.3,9.7,10.4,11.1,12.2,13.3,14.3,9.8366,12.8045,8.3526,14.2884
301,11.2896,1.477,9680,31,9.3,9.7,10.4,11.1,12.1,13.3,14.3,9.8126,12.7665,8.3356,14.2435
302,11.2598,1.4698,9655,31,9.2,9.6,10.3,11.1,12.0,13.3,14.2,9.7899,12.7296,8.3201,14.1995
303,11.2298,1.4609,9652,31,9.2,9.6,10.3,11.1,12.0,13.3,14.2,9.769,12.6907,8.3081,14.1516
304,11.1975,1.4512,9652,31,9.2,9.5,10.3,11.1,12.0,13.2,14.1,9.7463,12.6487,8.2952,14.0998
305,11.1632,1.442,9651,31,9.2,9.5,10.2,11.1,11.9,13.2,14.0,9.7212,12.6051,8.2793,14.0471
306,11.1278,1.4333,9663,31,9.2,9.4,10.2,11.0,11.9,13.1,14.0,9.6945,12.5611,8.2612,13.9944
307,11.0911,1.4262,9681,31,9.1,9.4,10.2,11.0,11.9,13.1,14.0,9.6649,12.5173,8.2387,13.9436
308,11.0507,1.4208,9687,31,9.1,9.4,10.1,11.0,11.8,13.0,13.9,9.6298,12.4715,8.209,13.8923
309,11.0087,1.415,9668,31,9.1,9.4,10.1,10.9,11.8,13.0,13.9,9.5937,12.4237,8.1788,13.8387
310,10.9665,1.4039,9647,31,9.1,9.4,10.1,10.9,11.7,12.9,13.8,9.5627,12.3704,8.1588,13.7742
311,10.9238,1.3906,9625,31,9.1,9.4,10.0,10.8,11.6,12.8,13.7,9.5331,12.3144,8.1425,13.705
312,10.8842,1.3731,9609,31,9.1,9.4,10.0,10.7,11.6,12.6,13.5,9.5111,12.2573,8.1379,13.6304
313,10.849,1.3553,9576,31,9.1,9.4,10.0,10.7,11.5,12.5,13.4,9.4937,12.2043,8.1384,13.5596
314,10.8145,1.3377,9522,31,9.1,9.4,10.0,10.7,11.5,12.4,13.4,9.4768,12.1523,8.139,13.49
315,10.7802,1.3219,9477,31,9.1,9.3,9.9,10.6,11.5,12.4,13.4,9.4583,12.102,8.1364,13.4239
316,10.7487,1.3065,9404,31,9.0,9.3,9.9,10.6,11.5,12.3,13.3,9.4422,12.0553,8.1357,13.3618
317,10.7159,1.2901,9350,31,9.0,9.3,9.9,10.6,11.4,12.2,13.2,9.4258,12.0059,8.1357,13.296
318,10.6831,1.2729,9348,31,9.0,9.3,9.9,10.6,11.4,12.2,13.1,9.4101,11.956,8.1372,13.229
319,10.6537,1.2549,9355,32,8.9,9.3,9.9,10.6,11.3,12.1,12.8,9.3988,11.9086,8.1439,13.1635
320,10.6264,1.2364,9388,32,8.9,9.2,9.9,10.5,11.3,12.1,12.7,9.3899,11.8628,8.1535,13.0992
321,10.5976,1.2176,9408,32,8.8,9.2,9.9,10.5,11.2,12.1,12.6,9.38,11.8152,8.1624,13.0328
322,10.5683,1.1985,9400,32,8.8,9.2,9.9,10.5,11.2,12.0,12.5,9.3698,11.7668,8.1714,12.9653
323,10.5369,1.1792,9435,32,8.8,9.2,9.8,10.5,11.2,12.0,12.5,9.3577,11.7161,8.1786,12.8953
324,10.5018,1.1598,9479,32,8.8,9.2,9.8,10.4,11.1,12.0,12.4,9.3421,11.6616,8.1823,12.8214
325,10.4651,1.1416,9540,32,8.7,9.1,9.8,10.4,11.1,11.9,12.3,9.3235,11.6067,8.182,12.7483
326,10.4272,1.125,9571,32,8.7,9.1,9.7,10.3,11.0,11.8,12.3,9.3022,11.5521,8.1772,12.6771
327,10.3877,1.1122,9599,32,8.7,9.0,9.7,10.3,11.0,11.8,12.2,9.2755,11.4999,8.1633,12.6121
328,10.3473,1.0996,9657,32,8.7,9.0,9.6,10.3,11.0,11.7,12.2,9.2477,11.4469,8.1481,12.5465
329,10.3085,1.0889,9723,32,8.7,9.0,9.6,10.2,10.9,11.6,12.2,9.2196,11.3974,8.1307,12.4863
330,10.2701,1.0799,9791,32,8.6,9.0,9.6,10.2,10.8,11.5,12.1,9.1902,11.35,8.1103,12.4298
331,10.231,1.0686,9885,32,8.6,9.0,9.5,10.1,10.8,11.5,12.1,9.1624,11.2996,8.0937,12.3683
332,10.1937,1.0557,9989,32,8.6,9.0,9.5,10.1,10.7,11.4,12.1,9.138,11.2494,8.0823,12.3052
333,10.1576,1.0418,10039,32,8.6,9.0,9.5,10.1,10.7,11.4,12.0,9.1158,11.1994,8.0741,12.2411
334,10.1184,1.0258,10081,32,8.6,9.0,9.5,10.0,10.6,11.4,11.9,9.0926,11.1442,8.0668,12.17
335,10.0784,1.0081,10088,32,8.7,9.0,9.4,10.0,10.6,11.3,11.8,9.0703,11.0865,8.0622,12.0946
336,10.0392,0.994,10121,32,8.7,9.0,9.4,9.9,10.5,11.3,11.7,9.0451,11.0332,8.0511,12.0273
337,9.9976,0.9803,10152,32,8.7,9.0,9.4,9.9,10.5,11.2,11.6,9.0173,10.9778,8.0371,11.9581
338,9.9551,0.9669,10122,32,8.7,8.9,9.3,9.8,10.4,11.2,11.5,8.9882,10.9221,8.0213,11.889
339,9.9142,0.9555,10096,32,8.6,8.9,9.3,9.8,10.4,11.2,11.5,8.9587,10.8697,8.0032,11.8252
340,9.8743,0.9477,10048,32,8.6,8.9,9.3,9.8,10.3,11.2,11.4,8.9266,10.8221,7.9789,11.7698
341,9.8369,0.943,10043,32,8.5,8.9,9.3,9.7,10.3,11.1,11.4,8.8939,10.7799,7.9509,11.7229
342,9.8042,0.9414,10003,32,8.5,8.8,9.2,9.7,10.2,11.0,11.4,8.8628,10.7456,7.9214,11.687
343,9.7759,0.9455,9985,32,8.4,8.8,9.2,9.7,10.2,11.0,11.4,8.8304,10.7214,7.885,11.6668
344,9.7506,0.9545,10013,32,8.4,8.8,9.2,9.7,10.2,11.0,11.4,8.7961,10.7051,7.8417,11.6595
345,9.7265,0.9663,10020,32,8.395,8.7,9.2,9.6,10.2,11.0,11.5,8.7602,10.6928,7.7939,11.6591
346,9.7016,0.9804,10014,32,8.3,8.7,9.1,9.6,10.2,11.0,11.5,8.7212,10.682,7.7408,11.6625
347,9.674,0.9944,9950,32,8.2,8.6,9.1,9.6,10.1,11.0,11.5,8.6795,10.6684,7.6851,11.6628
348,9.6434,1.0076,9915,32,8.1,8.5,9.0,9.5,10.1,11.1,11.5,8.6358,10.651,7.6282,11.6586
349,9.6124,1.0199,9875,32,8.0,8.5,9.0,9.5,10.1,11.0,11.5,8.5925,10.6323,7.5726,11.6522
350,9.5808,1.0296,9872,32,8.0,8.5,9.0,9.5,10.1,11.0,11.5,8.5512,10.6104,7.5215,11.64
351,9.5477,1.0342,9821,32,7.9,8.4,8.9,9.4,10.0,11.0,11.5,8.5135,10.5819,7.4793,11.6161
352,9.515,1.0395,9813,32,7.9,8.4,8.9,9.4,10.0,11.0,11.5,8.4755,10.5545,7.436,11.594
353,9.4807,1.0447,9811,31,7.8,8.4,8.8,9.4,9.9,10.9,11.5,8.436,10.5254,7.3913,11.5701
354,9.4446,1.0484,9803,31,7.8,8.3,8.8,9.3,9.9,10.9,11.5,8.3962,10.4929,7.3479,11.5413
355,9.4067,1.0519,9812,31,7.7,8.2,8.8,9.3,9.9,10.9,11.5,8.3548,10.4585,7.3029,11.5104
356,9.3664,1.0527,9813,31,7.7,8.1,8.7,9.3,9.8,10.8,11.5,8.3138,10.4191,7.2611,11.4718
357,9.3234,1.0481,9821,31,7.7,8.1,8.7,9.2,9.8,10.8,11.4,8.2754,10.3715,7.2273,11.4195
358,9.2801,1.0389,9778,31,7.7,8.0,8.7,9.2,9.7,10.7,11.3,8.2412,10.3191,7.2023,11.358
359,9.2368,1.0262,9734,35,7.7,7.9,8.6,9.1,9.7,10.6,11.2,8.2105,10.263,7.1843,11.2893
360,9.1949,1.0099,9720,35,7.6,7.9,8.6,9.1,9.6,10.6,11.1,8.185,10.2048,7.1751,11.2147
361,9.1575,0.9939,9709,35,7.6,7.9,8.6,9.0,9.6,10.5,11.0,8.1636,10.1513,7.1697,11.1452
362,9.1253,0.9833,9706,35,7.6,7.9,8.5,9.0,9.6,10.5,11.0,8.142,10.1086,7.1587,11.0919
363,9.0967,0.9747,9731,35,7.6,7.9,8.5,9.0,9.5,10.4,10.9,8.122,10.0714,7.1473,11.046
364,9.0728,0.9676,9775,35,7.5,7.9,8.5,9.0,9.5,10.4,10.9,8.1052,10.0404,7.1376,11.0079
365,9.0515,0.9648,9755,35,7.5,7.9,8.4,8.9,9.5,10.4,10.9,8.0867,10.0163,7.122,10.981
